player_uid,player_name,team_code,school_name,conference,season,bats,throws,class_year,production_rank,draft_value_score,reach_score,impact_score,contact_score,risk_score,plate_events,bbe_count,p90_ev_wood_adj,avg_ev_wood_adj,barrel_rate_proxy_wood_adj,contact_rate,whiff_rate,chase_rate,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
h_703449,Nathan Hall,SOU_GAM,South Carolina Upstate,Big South,2025,Right,Unknown,Unknown,300,69.1469495841004,74.5,69.6,69.22779833640155,15.85,62,14,108.8585,93.4381792857143,0,84.375,15.625,28.125,0,40.32258064516129,TRUE,37,2026-05-08 21:25:59 UTC
h_1000299399,Michael Ballard,LOU_BUL,Louisiana Tech,CUSA,2025,Right,Unknown,Unknown,301,69.09394634779298,63.71264700813653,66.0432794509975,90.20325653000194,24.06669262240378,50,10,98.35313000000001,81.08835300000001,10,89.47368421052632,10.526315789473685,20,0,30,TRUE,35,2026-05-08 21:25:59 UTC
h_827314,Sean Yamaguchi,NEV_WOL,Nevada,Mountain West,2026,Right,Unknown,Unknown,302,69.08138362284588,67.66235017906553,62.84975359620833,92.00637820438041,22.606752711197807,30,8,102.54278000000001,90.47036714285716,0,93.33333333333333,6.666666666666667,20,0,36.66666666666667,TRUE,19,2026-05-08 21:25:59 UTC
h_1000193856,Jaylen Hernandez,WIN_EAG,Winthrop,Big South,2026,Left,Unknown,Unknown,303,69.06869770092965,77.32301255052975,63.65320674051287,90.43279353127996,46.96857189779224,43,5,105.57581,84.21813,0,84.61538461538461,15.384615384615385,4.3478260869565215,4.934870000000004,18.604651162790702,FALSE,35,2026-05-08 21:25:59 UTC
h_10324378,Jack Mislan,LAF_LEP,Lafayette,Patriot,2026,Right,Unknown,Unknown,304,69.04846930371326,99.29085421714784,93.58101546314266,6.4684636828399675,41.818679028550136,40,5,106.29154,84.16319000000001,20,57.89473684210526,42.10526315789474,33.333333333333336,2.7837399999999946,22.5,FALSE,31,2026-05-08 21:25:59 UTC
h_815156,Derek Curiel,LSU_TIG,LSU,SEC,2026,Left,Unknown,Unknown,305,69.01641532329809,79.0998458189676,64.7086474489289,70.88852057636694,8.35,55,15,103.26102,89.11954133333333,0,96.42857142857143,3.5714285714285716,36.666666666666664,3.8657599999999945,45.45454545454546,FALSE,30,2026-05-08 21:25:59 UTC
h_695477,Slate Alford,GEO_BUL,Georgia,SEC,2025,Right,Unknown,Unknown,306,69.01494900739259,71.95158499363245,67.2390548029469,83.48426771077105,34.63541570181734,65,10,104.88377,88.8949,0,82.75862068965517,17.24137931034483,16.216216216216218,0,26.153846153846146,TRUE,48,2026-05-08 21:25:59 UTC
h_701331,Blake Cyr,FLA_GAT,Florida,SEC,2026,Right,Unknown,Unknown,307,68.98026010331414,81.83893682858861,66.93893682858861,63.54422992749071,8.35,40,12,104.07411,97.37183499999999,0,81.81818181818181,18.181818181818183,27.77777777777778,11.186220000000006,44.99999999999999,FALSE,22,2026-05-08 21:25:59 UTC
h_806701,Jake Brown,LSU_TIG,LSU,SEC,2025,Left,Unknown,Unknown,308,68.97942220151566,64.5675711672595,60.3382861424428,96.96855894103629,15.737533967796926,43,8,102.49038,86.29696625,0,89.47368421052632,10.526315789473685,11.11111111111111,0,34.883720930232556,FALSE,28,2026-05-08 21:25:59 UTC
h_830622,Trey Gambill,OKL_SOO,Oklahoma,SEC,2026,Left,Unknown,Unknown,309,68.93890749607391,67.0002799399021,62.13915524859308,94.30130719317235,24.56066911491238,39,7,102.27678,91.23440428571429,0,86.66666666666667,13.333333333333334,10,0,33.33333333333334,TRUE,26,2026-05-08 21:25:59 UTC
h_1000077439,Trey Hawsey,LOU_BUL,Louisiana Tech,CUSA,2026,Left,Unknown,Unknown,310,68.9298354191377,80.52988946781669,66.42391157425335,68.08162906022741,14.35,37,9,107.40101,85.83266777777777,0,83.33333333333333,16.666666666666668,27.272727272727273,4.209989999999991,40.54054054054054,FALSE,22,2026-05-08 21:25:59 UTC
h_1000145512,Lucas Alberti,GEO_PAT,George Mason,Atlantic 10,2025,Right,Unknown,Unknown,311,68.92069198167097,71.02761188792364,66.34308718201929,81.13821989717225,22.923095556126505,65,16,104.21481,88.600463125,0,87.5,12.5,24.324324324324323,0,27.692307692307693,FALSE,47,2026-05-08 21:25:59 UTC
h_1000197014,Tre Mariano,TOL_ROC,Toledo,MAC,2025,Right,Unknown,Unknown,312,68.89301480619895,72.72531564743119,67.82531564743118,76.59633035901207,23.50054519127459,27,4,104.69023,94.9256025,0,81.81818181818181,18.181818181818183,20,0,29.629629629629633,FALSE,19,2026-05-08 21:25:59 UTC
h_827671,Reed Stallman,MSU_BDG,Mississippi State,SEC,2025,Left,Unknown,Unknown,313,68.85721725798183,73.5656162254258,68.6656162254258,83.48009170504737,47.370178373493545,39,3,105.6842,99.65278666666666,0,81.81818181818181,18.181818181818183,10.714285714285714,0,17.948717948717956,FALSE,32,2026-05-08 21:25:59 UTC
h_812185,Clay Burdette,XAV_MUS,Xavier,Big East,2025,Right,Unknown,Unknown,314,68.83259512235047,95.89430650036418,96.17779334403122,2.6152568235816593,38.83692380651598,50,6,104.79246,88.17346500000001,16.666666666666668,56,44,43.333333333333336,0,24,FALSE,38,2026-05-08 21:25:59 UTC
h_10291002,Logan Shepherd,MER_BEA,Mercer,SoCon,2026,Right,Unknown,Unknown,315,68.79524693119127,70.12767980516105,65.41512212139017,95.62530082387725,53.50559286763379,61,7,103.66476,88.89533285714288,0,88.88888888888889,11.11111111111111,14.285714285714286,0,19.67213114754098,TRUE,49,2026-05-08 21:25:59 UTC
h_809231,Tom Poole,DAL_PAT,Dallas Baptist,CUSA,2025,Left,Unknown,Unknown,316,68.78588118313374,72.17205906033851,67.27205906033852,87.29649123364949,47.17285920532521,38,6,104.25028,97.42495666666666,0,83.33333333333333,16.666666666666668,6.666666666666667,0,23.68421052631578,TRUE,29,2026-05-08 21:25:59 UTC
h_1000276604,Parker Picot,MIC_SPA,Michigan State,Big Ten,2025,Right,Unknown,Unknown,317,68.75777791998195,90.38117945840901,92.1049435667272,19.03107295683591,46.47756967192876,47,7,108.83263000000001,82.81435857142856,14.285714285714286,52.63157894736842,47.36842105263158,22.857142857142858,0,19.148936170212778,FALSE,38,2026-05-08 21:25:59 UTC
h_1000208532,Jake Haggard,ULM_WAR,ULM,Sun Belt,2026,Right,Unknown,Unknown,318,68.75439581642769,84.5,69.6,63.5686274531538,30.627610468607504,48,8,107.57867,92.420045,0,76.47058823529412,23.529411764705884,16.666666666666668,11.481799999999993,27.083333333333343,FALSE,35,2026-05-08 21:25:59 UTC
h_10108328,Kameron Miller,APP_MOU,Appalachian State,Sun Belt,2025,Right,Unknown,Unknown,319,68.74419866840735,70.43056554273036,65.53056554273037,92.94509804543829,48.65,38,1,103.3293,103.3293,0,85.71428571428571,14.285714285714286,4.166666666666667,0,5.26315789473685,FALSE,36,2026-05-08 21:25:59 UTC
h_1000268620,Konni Durschlag,HIG_PAN,High Point,Big South,2025,Right,Unknown,Unknown,320,68.71116094013117,66.20491649315419,61.30491649315419,96.27403330824002,25.610347567944814,68,12,101.98578,93.85893333333333,0,91.66666666666667,8.333333333333334,16.216216216216218,0,29.411764705882348,TRUE,48,2026-05-08 21:25:59 UTC
h_10265024,James Love,EIU_PAN,Eastern Illinois,OVC,2026,Right,Unknown,Unknown,321,68.70998370172123,69.5586485895507,62.47938378974087,96.67531797341722,40.88199833891201,39,5,102.60554,88.48817600000001,0,90.9090909090909,9.090909090909092,14.814814814814815,0.9650500000000051,23.076923076923066,FALSE,30,2026-05-08 21:25:59 UTC
h_801691,Eli Putnam,DAV_WIL,Davidson,Atlantic 10,2025,Right,Unknown,Unknown,322,68.69859849719327,91.20516309317934,92.10099477116941,4.082750846094548,11.738773732099048,52,12,103.72792,85.44931583333334,16.666666666666668,58.62068965517241,41.37931034482759,40,0,32.69230769230769,FALSE,35,2026-05-08 21:25:59 UTC
h_811306,Jason Walk,OKL_SOO,Oklahoma,SEC,2025,Right,Unknown,Unknown,323,68.63713947694163,60.19540837672203,60.90312856575664,97.13592987692037,11.472593693472925,70,19,96.4026,85.08595666666666,5.2631578947368425,92.85714285714286,7.142857142857143,15.384615384615385,0,32.85714285714286,FALSE,47,2026-05-08 21:25:59 UTC
h_809092,Murf Gray,FRE_BUL,Fresno State,Mountain West,2025,Right,Unknown,Unknown,324,68.57231682940707,70.58500922908338,66.45132622013217,77.14160564828053,15.85,59,16,106.6908,85.936988125,0,90,10,28,0,45.76271186440678,TRUE,32,2026-05-08 21:25:59 UTC
h_830736,Bryce Fowler,ALA_CRI,Alabama,SEC,2026,Left,Unknown,Unknown,325,68.565126508117,89.98388009315647,81.11553220638561,27.68772178218476,14.105400639111167,51,10,99.97747,87.315437,10,69.23076923076923,30.76923076923077,26.666666666666668,3.7153999999999883,31.372549019607845,FALSE,35,2026-05-08 21:25:59 UTC
h_1000277278,Trevor Lucas,UNC_SEA,UNC Wilmington,CAA,2026,Right,Unknown,Unknown,326,68.54248436194631,73.46114707533084,64.00809707533081,80.58670883934445,19.735281543879196,38,7,102.78056000000001,93.89796714285714,0,81.25,18.75,15,1.821220000000011,31.578947368421055,FALSE,26,2026-05-08 21:25:59 UTC
h_810941,Lucas Carmichael,WM_TRI,William & Mary,CAA,2025,Left,Unknown,Unknown,327,68.49741137723598,73.59604434498206,68.71262385029608,84.4091695839917,53.602040301554936,46,7,105.81825,91.5854342857143,0,90.47619047619048,9.523809523809524,23.80952380952381,0,19.565217391304344,TRUE,37,2026-05-08 21:25:59 UTC
h_822686,Andrew Gauna,SAN_TOR,San Diego,WCC,2026,Right,Unknown,Unknown,328,68.48587843328515,69.82986897611667,65.15990440038247,95.46786370989386,54.18506938408729,37,6,103.61989,88.50905,0,90.9090909090909,9.090909090909092,16.666666666666668,0,18.91891891891892,TRUE,30,2026-05-08 21:25:59 UTC
h_807535,JP Herrholz,GEO_EAG,Georgia Southern,Sun Belt,2025,Left,Unknown,Unknown,329,68.43458423436634,85.07819654724238,85.21055247459438,40.69903544103421,56.15,37,5,100.62102,89.76262500000001,20,66.66666666666667,33.333333333333336,13.333333333333334,0,13.513513513513516,TRUE,32,2026-05-08 21:25:59 UTC
h_813559,Noah Sullivan,MSU_BDG,Mississippi State,SEC,2026,Right,Unknown,Unknown,330,68.42836609297797,78.56631366771745,63.66631366771745,74.1095369558783,15.737533967796926,43,7,102.68007,96.55870857142857,0,85,15,26.08695652173913,5.946950000000001,34.883720930232556,FALSE,28,2026-05-08 21:25:59 UTC
h_1000142846,Alex Benevento,BRO_BEA,Brown,Ivy,2026,Right,Unknown,Unknown,331,68.4220269634293,97.67403710457225,89.62086210457224,15.626025360214772,47.13419705053567,38,6,101.66705,93.70452333333333,16.666666666666668,53.333333333333336,46.666666666666664,25,3.221270000000004,18.421052631578945,FALSE,31,2026-05-08 21:25:59 UTC
h_827759,Daniel Bucciero,FOR_RAM,Fordham,Atlantic 10,2025,Right,Unknown,Unknown,332,68.39020951393059,68.78596111983877,63.885961119838775,89.44238227939665,31.098568957976564,51,10,102.74465000000001,93.392239,0,84.21052631578948,15.789473684210526,9.375,0,27.450980392156865,TRUE,37,2026-05-08 21:25:59 UTC
h_807741,Easton Breyfogle,ARI_WIL,Arizona,Big 12,2025,Left,Unknown,Unknown,333,68.38134510112704,65.62694754974744,61.56275234147143,92.00637820438041,18.08362508140653,40,8,103.04455,85.67534,0,94.11764705882354,5.882352941176471,20,0,32.5,FALSE,27,2026-05-08 21:25:59 UTC
h_10063085,Michael Petite,VCU_RAM,VCU,Atlantic 10,2026,Right,Unknown,Unknown,334,68.37641472763153,67.56362464950219,64.05089971960176,91.41777806781799,33.94385811499403,53,10,110.39124,83.77137333333333,0,88.88888888888889,11.11111111111111,18.75,0,26.41509433962264,TRUE,39,2026-05-08 21:25:59 UTC
h_1000098280,Sebastian Alexander,COA_CHA,Coastal Carolina,Sun Belt,2025,Right,Unknown,Unknown,335,68.31243209452738,67.17618644714604,63.41707391264114,99,49.40151473579704,49,9,104.87394,84.52658714285714,0,93.75,6.25,4,0,22.448979591836732,TRUE,38,2026-05-08 21:25:59 UTC
h_695319,Josiah Cromwick,ARI_SUN,Arizona State,Big 12,2025,Right,Unknown,Unknown,336,68.26062398925008,73.74254118791231,68.8425411879123,71.04141975648024,23.566368408042123,29,3,105.89348,102.71014666666666,0,92.85714285714286,7.142857142857143,36.36363636363637,0,34.48275862068965,TRUE,19,2026-05-08 21:25:59 UTC
h_801954,Beau Ankeney,LOY_LIO,Loyola Marymount,WCC,2025,Right,Unknown,Unknown,337,68.24817509670272,70.06967617631855,65.33636947011398,92.99721400436037,51.86732183523995,43,7,103.57922,89.22201,0,92.85714285714286,7.142857142857143,19.23076923076923,0,20.930232558139537,TRUE,34,2026-05-08 21:25:59 UTC
h_10031503,Jared Davis,VIR_TEC,Virginia Tech,ACC,2025,Right,Unknown,Unknown,338,68.13660403555153,66.99730842435945,62.33343359022606,89.62224053739457,21.85,30,9,102.56588,88.47081666666668,0,93.33333333333333,6.666666666666667,21.428571428571427,0,46.666666666666664,TRUE,16,2026-05-08 21:25:59 UTC
h_830733,Ryker Waite,VAN_COM,Vanderbilt,SEC,2026,Right,Unknown,Unknown,339,68.13639022125466,65.38505510759911,60.64800023186807,99,32.838736715791526,41,11,101.98427000000001,89.28102200000001,0,100,0,4.761904761904762,0,26.829268292682926,TRUE,30,2026-05-08 21:25:59 UTC
h_1000434923,Gavin Long,DIX_STE,Utah Tech,WAC,2026,Left,Unknown,Unknown,340,68.10746260310495,66.45275239377163,62.17148758531457,97.5529062990578,39.796958627596936,34,8,102.96824000000001,86.49269000000001,0,90,10,9.523809523809524,0,26.470588235294116,TRUE,25,2026-05-08 21:25:59 UTC
h_1000077101,Cameron Boyd,OHI_BOB,Ohio,MAC,2026,Right,Unknown,Unknown,341,68.10554058834286,77.40542731278026,67.03813024934117,72.62850291433998,29.220070931077814,29,4,105.92601,87.0980025,0,78.57142857142857,21.428571428571427,12.5,2.370109999999997,27.58620689655173,FALSE,21,2026-05-08 21:25:59 UTC
h_1000124188,Tyrus Hall,WES_MOU,Western Michigan,MAC,2026,Right,Unknown,Unknown,342,68.06506351867462,69.07671074946208,64.56049404451107,95.48799019743963,53.563587403063494,51,6,103.62813,87.543772,0,87.5,12.5,10,0,19.607843137254903,TRUE,41,2026-05-08 21:25:59 UTC
h_809775,Nick Barone,LIB_FLA,Liberty,CUSA,2026,Right,Unknown,Unknown,343,68.0472729069662,70.2671514500826,63.19115246848102,81.77657178129553,15.592341351188434,34,9,102.75785,88.93495,0,81.25,18.75,11.764705882352942,0.9443700000000064,35.294117647058826,FALSE,22,2026-05-08 21:25:59 UTC
h_822393,Jack Basseer,SOU_TRO,South Carolina Upstate,Big South,2026,Right,Unknown,Unknown,344,68.01759596095661,66.72480121768163,59.81362721424456,93.12531632857947,18.517470327309475,31,8,103.86992000000001,82.92517428571429,0,86.66666666666667,13.333333333333334,14.285714285714286,1.4783900000000045,32.25806451612904,FALSE,21,2026-05-08 21:25:59 UTC
h_692218,Hugh Pinkney,TUL_GRE,Tulane,American,2026,Left,Unknown,Unknown,345,68.00705967724413,75.56850781583043,61.68720781583044,78.82531526148523,14.35,27,8,102.09818,92.79275571428572,0,86.66666666666667,13.333333333333334,25,3.5925199999999933,40.74074074074075,FALSE,16,2026-05-08 21:25:59 UTC
h_823525,Thomas Curry,UIC_FLA,UIC,MVC,2025,Right,Unknown,Unknown,346,67.98214606372193,74.5,69.6,63.98216989104058,14.383964090382264,31,5,107.10743000000001,91.91447000000001,0,81.25,18.75,26.666666666666668,0,38.70967741935484,FALSE,19,2026-05-08 21:25:59 UTC
h_1000192772,Zachary Peters,AIR_FOR,Air Force,Mountain West,2025,Right,Unknown,Unknown,347,67.97815821608947,73.76725763200824,77.65221374376745,49.79444444385334,17.38374174759656,49,11,102.84505,74.949015,9.090909090909092,80,20,37.03703703703704,0,34.69387755102041,TRUE,32,2026-05-08 21:25:59 UTC
h_1000252019,Zach Daudet,CAL_MUS,Cal Poly,Big West,2025,Right,Unknown,Unknown,348,67.94165213781629,67.00548447009686,62.25613562695861,96.30518890503095,40.140840194449616,54,12,102.44263000000001,89.4745809090909,0,89.47368421052632,10.526315789473685,13.333333333333334,0,24.074074074074076,TRUE,41,2026-05-08 21:25:59 UTC
h_808918,Ray Velazquez,AUS_GOV,Austin Peay,ASUN,2025,Right,Unknown,Unknown,349,67.94035123367712,71.93421963236595,67.32198429386324,76.7891029620607,29.01471561861151,47,8,105.45641,88.1466075,0,82.3529411764706,17.647058823529413,20.689655172413794,0,27.659574468085097,FALSE,34,2026-05-08 21:25:59 UTC
h_10032511,Miller Durham,DIX_STE,Utah Tech,WAC,2026,Left,Unknown,Unknown,350,67.91929776312861,71.39838749136385,66.5408053249324,80.78216989104058,33.96244244938699,35,8,103.95329000000001,91.17863,0,92.85714285714286,7.142857142857143,26.666666666666668,0,28.57142857142857,TRUE,25,2026-05-08 21:25:59 UTC
h_804109,Aiva Arquette,ORE_BEA,Oregon State,Pac-12,2025,Right,Unknown,Unknown,351,67.91610838131753,71.50059390327053,66.91904901848288,74.64825353115975,20.806279865314853,66,13,105.125,87.95392307692308,0,83.33333333333333,16.666666666666668,23.333333333333332,0,31.818181818181827,TRUE,45,2026-05-08 21:25:59 UTC
h_1000166333,Cameron Pruitt,LIP_BIS,Lipscomb,ASUN,2026,Right,Unknown,Unknown,352,67.84839864907866,71.33082946130975,66.43082946130976,75.9411062123854,21.85,26,9,103.8054,92.86724000000001,0,100,0,30,0,50,TRUE,13,2026-05-08 21:25:59 UTC
h_1000118742,Jake Jackson,SAN_AZT,San Diego,WCC,2025,Left,Unknown,Unknown,353,67.83204589101567,63.26722868129677,58.46450143051439,96.87195202173712,14.35,33,9,101.26505,90.31498222222223,0,93.75,6.25,15.789473684210526,0,39.39393939393939,FALSE,20,2026-05-08 21:25:59 UTC
h_803290,Estevan Moreno,NOT_IRI,Notre Dame,ACC,2025,Right,Unknown,Unknown,354,67.81911130225987,72.71962806422593,67.89526208169988,71.82049930196237,22.635515801371465,41,7,105.13083,90.65566714285715,0,83.33333333333333,16.666666666666668,25,0,36.58536585365854,TRUE,26,2026-05-08 21:25:59 UTC
h_805207,Caden Bodine,COA_CHA,Coastal Carolina,Sun Belt,2025,Right,Unknown,Unknown,355,67.78858384391951,71.98030177001532,67.1081321853516,80.93531248095712,39.94385811499403,53,8,104.22246,91.4082975,0,82.3529411764706,17.647058823529413,17.647058823529413,0,26.41509433962264,TRUE,39,2026-05-08 21:25:59 UTC
h_830563,Jordy Oriach,MEX_LOB,New Mexico,Mountain West,2025,Left,Unknown,Unknown,356,67.74368450629224,74.47671891355155,69.57671891355155,71.82049930196237,36.18979504362017,48,8,106.76192,95.08452,0,83.33333333333333,16.666666666666668,25,0,25,FALSE,36,2026-05-08 21:25:59 UTC
h_1000097675,Braden Calise,UCF_KNI,UCF,Big 12,2025,Right,Unknown,Unknown,357,67.64717916470416,67.6577994972589,64.12623959780713,88.00343043430641,33.31248117090732,46,9,110.78122,83.82494222222222,0,88.23529411764706,11.764705882352942,20.833333333333332,0,26.08695652173914,FALSE,34,2026-05-08 21:25:59 UTC
h_813359,Aidan Teel,VIR_CAV,Virginia,ACC,2025,Left,Unknown,Unknown,358,67.62653940524818,74.2209696551915,74.53148028026187,52.96649675415889,14.360673372203461,49,9,98.44226,88.00380111111112,11.11111111111111,80.76923076923077,19.23076923076923,35.714285714285715,0,38.775510204081634,FALSE,30,2026-05-08 21:25:59 UTC
h_1000077015,Jack Moroknek,BUT_BUL,Butler,Big East,2025,Right,Unknown,Unknown,359,67.59412467574076,74.00328651117235,69.20262920893788,67.5109070735459,23.857383249077323,41,4,110.32335,90.28239250000001,0,88.88888888888889,11.11111111111111,42.30769230769231,0,34.14634146341463,TRUE,27,2026-05-08 21:25:59 UTC
h_1000135874,Paul Jones II,MAR_TER,Maryland,Big Ten,2026,Left,Unknown,Unknown,360,67.56539484220677,84.37812251843431,69.50249801474745,65.16238911567481,45.709820736942255,45,5,109.2792,91.4626925,0,78.57142857142857,21.428571428571427,20.689655172413794,5.833179999999999,20,FALSE,36,2026-05-08 21:25:59 UTC
h_828162,Boston Kellner,TEX_AGG,Texas A&M,SEC,2026,Right,Unknown,Unknown,361,67.48601024169437,63.70279991935948,58.82300547227403,99,26.011924742825176,41,11,101.27982,91.52834500000002,0,100,0,4.166666666666667,0,29.268292682926827,TRUE,29,2026-05-08 21:25:59 UTC
h_1000066444,Tyler Leroy,CSU_BAK,Charleston Southern,Big South,2025,Right,Unknown,Unknown,362,67.48357839340389,71.69747758946045,66.79747758946044,83.58995215463167,47.370178373493545,39,6,103.9993,94.55739999999999,0,81.81818181818181,18.181818181818183,9.523809523809524,0,17.948717948717956,FALSE,32,2026-05-08 21:25:59 UTC
h_814952,Ryan Costello,MAR_TER,Maryland,Big Ten,2026,Left,Unknown,Unknown,363,67.43771605742701,79.44591996535377,65.05310638650577,74.0590381685825,34.65076669309937,43,8,104.14969,86.91271375000001,0,93.75,6.25,32,49.514480000000006,25.581395348837205,FALSE,32,2026-05-08 21:25:59 UTC
h_812668,Carson Kerce,GIT_YEL,Georgia Tech,ACC,2026,Right,Unknown,Unknown,364,67.37574093738354,83.00518476455255,68.10518476455255,58.82008741810535,21.331694905572142,46,10,105.02128,93.06231222222222,0,81.81818181818181,18.181818181818183,31.818181818181817,7.366330000000005,28.26086956521739,FALSE,33,2026-05-08 21:25:59 UTC
h_825279,Davin Whitaker,ECU_PIR,East Carolina,American,2026,Left,Unknown,Unknown,365,67.33017775145886,68.3234440011372,56.676456519321206,96.35916544694798,21.78702870223034,46,5,104.22656,80.088814,0,88.23529411764706,11.764705882352942,7.142857142857143,3.7538700000000063,30.434782608695656,FALSE,32,2026-05-08 21:25:59 UTC
