player_uid,player_name,team_code,school_name,conference,season,throws,class_year,production_rank,draft_value_score,reach_score,stuff_score,command_score,risk_score,pitch_count,avg_fb_velo,max_fb_velo,avg_ivb,avg_hb,extension,avg_spin,csw_pct,whiff_pct,zone_pct,arsenal_count,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
p_1000130815,Andrew Harlow,MAR_THU,Marshall,Sun Belt,2026,Right,Unknown,217,52.72812427223713,59.87771063957281,49.8791144122388,78.97578894844835,50.15,72,91.26502675675675,93.12524,10.289255138888889,2.4334852777777773,5.84140736111111,2286.375024791667,27.77777777777778,22.580645161290324,48.611111111111114,5,0,27.777777777777786,TRUE,52,2026-05-08 21:25:59 UTC
p_827265,Cade Crossland,OKL_SOO,Oklahoma,SEC,2025,Left,Unknown,218,52.657727653437156,58.28165588336389,59.9189241293639,48.764573530518994,50.15,73,92.01987536585368,96.4866,11.877474583333331,-14.750246666666662,5.361935342465753,2209.818871835617,32.87671232876713,22.580645161290324,43.83561643835616,4,0,23.28767123287672,TRUE,56,2026-05-08 21:25:59 UTC
p_1000097662,Wes Mendes,FLO_SEM,Florida State,ACC,2025,Right,Unknown,219,52.609830270087166,63.80656794651435,52.99447997804656,58.635276665225774,50.15,98,92.11555283018868,93.92438,8.421565408163264,-4.842230714285712,5.959917142857144,2336.7748437244895,28.571428571428573,26.666666666666668,44.89795918367347,4,0,24.48979591836735,TRUE,74,2026-05-08 21:25:59 UTC
p_1000092966,Nolan Straniero,ELO_PHO,Elon,CAA,2025,Right,Unknown,220,52.58769208502088,58.00598754855123,53.17811156532232,71.41027106911194,50.15,83,90.98836333333333,95.23161,11.036844337349397,3.4864687951807225,5.69459469879518,2362.4405687228914,25.301204819277107,17.94871794871795,48.19277108433735,5,0,27.710843373493972,TRUE,60,2026-05-08 21:25:59 UTC
p_10087648,Noah Chapman,UNC_SPA,UNC Asheville,Big South,2026,Left,Unknown,221,52.54739880187237,47.32957726206931,51.522767529379195,96.57108663639009,42.65,52,90.95287045454546,93.03627,8.576796346153845,-4.267771153846153,5.271565769230768,2411.4567688653847,36.53846153846154,21.73913043478261,51.92307692307692,3,0.7995660795454569,25,FALSE,39,2026-05-08 21:25:59 UTC
p_10264832,Tyler Weimer,ASU_RED,Arizona State,Big 12,2026,Right,Unknown,222,52.51923148664802,52.468695177507755,51.77313713767044,83.55746403790056,42.65,51,91.24544217391303,94.2879,4.49183,4.294230980392157,5.313145882352942,2646.8803822352943,33.333333333333336,17.391304347826086,52.94117647058823,4,1.8798771739130302,29.411764705882348,FALSE,36,2026-05-08 21:25:59 UTC
p_812184,Carson Marsh,CIN_BEA,Cincinnati,Big 12,2025,Right,Unknown,223,52.49869862626433,60.02904947727301,53.18244056105176,61.08207352461932,42.65,55,91.6973680769231,93.53437,8.66356,-0.5943814545454547,5.61390425925926,2537.978421345454,45.45454545454545,56,38.18181818181818,3,0,14.545454545454547,FALSE,47,2026-05-08 21:25:59 UTC
p_1000072356,Anderson Nance,NOR_WOL,NC State,ACC,2025,Right,Unknown,224,52.481524580099574,57.67854687881225,53.81467014845438,69.34465398858731,50.15,51,93.18991678571429,95.99119,8.719942156862745,4.070928431372549,5.190133333333335,2300.0171438431375,31.372549019607842,20,58.8235294117647,4,0,27.450980392156865,TRUE,37,2026-05-08 21:25:59 UTC
p_695545,Hunter Elliott,OLE_REB,Ole Miss,SEC,2026,Left,Unknown,225,52.4562425767439,62.0388506015836,49.2808936451781,69.11465362400395,42.65,51,90.5163514814815,92.67827,13.020802941176472,-8.166996666666668,6.2795927450980384,2189.312901823529,33.333333333333336,28.571428571428573,41.1764705882353,4,1.1111389814814885,25.490196078431367,FALSE,38,2026-05-08 21:25:59 UTC
p_836280,Michael Malki,CAL_LAN,Cal State Bakersfield,Big West,2026,Right,Unknown,226,52.42818521645402,71.99470879798862,46.101187797618856,61.29628825565717,50.15,62,91.39624954545455,94.35907,5.10917564516129,3.4529912903225806,5.898406612903226,2269.1012854354835,43.54838709677419,60,35.483870967741936,5,0,8.064516129032256,TRUE,57,2026-05-08 21:25:59 UTC
p_10012582,Joseph Ruzicka,BEL_BRU,Belmont,MVC,2025,Right,Unknown,227,52.40841444399023,63.34097142979917,58.01099803007128,41.65716952349925,50.15,82,91.43491895833334,95.74753,11.795147804878049,7.6900699999999995,5.918617439024391,2380.62020554878,24.390243902439025,18.181818181818183,39.02439024390244,5,0,23.170731707317074,TRUE,63,2026-05-08 21:25:59 UTC
p_1000270398,Cameron Allen,WRI_RAI,Wright State,Horizon,2025,Right,Unknown,228,52.367026401688555,64.54994242483528,53.35409115661627,49.08333983125385,42.65,69,91.80203860465116,94.30136,8.714089846153847,-3.5593455384615384,6.164536956521739,2391.764979536231,27.536231884057973,17.391304347826086,37.68115942028985,5,0,24.637681159420282,FALSE,52,2026-05-08 21:25:59 UTC
p_1000303688,Amp Phillips,USC_UPS,USC,Big Ten,2025,Right,Unknown,229,52.28423501102972,52.00101109458574,56.715357308509894,71.60801649113176,50.15,66,92.76318604166666,94.65556,13.562508333333334,2.914195151515152,5.5753160606060606,2228.2558261212116,25.757575757575758,14.285714285714286,48.484848484848484,3,0,37.878787878787875,TRUE,41,2026-05-08 21:25:59 UTC
p_1000178222,Enrique Sierra,FLO_PAN,FIU,CUSA,2026,Right,Unknown,230,52.142685431721105,60.34464156729085,45.60408369467921,88.23346023886468,50.15,51,91.19953523809524,92.65339,10.59236980392157,2.185332156862745,6.250249215686274,2198.0160151372547,29.41176470588235,19.23076923076923,50.98039215686274,5,0,35.294117647058826,TRUE,33,2026-05-08 21:25:59 UTC
p_695022,Kenji Pallares,LOY_LIO,Loyola Marymount,WCC,2025,Right,Unknown,231,52.08905218996464,76.4900169613687,46.827016837569055,46.126918898007155,50.15,83,93.95385578947368,95.87036,9.75446204819277,5.916420602409638,5.677685421686747,2090.425683927711,25.301204819277107,32.35294117647059,39.75903614457831,5,0,24.096385542168676,TRUE,63,2026-05-08 21:25:59 UTC
p_814215,Carson Jasa,NEB,Nebraska,Big Ten,2026,Right,Unknown,232,52.078770980797906,72.6494726958332,55.79421203929716,25.12899678405142,50.15,67,96.4103485,98.29198,1.6384329850746278,-0.5692226865671643,5.534025074626865,2650.499741597015,29.850746268656717,35,35.82089552238806,4,0,14.925373134328353,TRUE,57,2026-05-08 21:25:59 UTC
p_835066,Cooper Harrington,LIB_FLA,Liberty,CUSA,2026,Right,Unknown,233,52.07361616071397,75.07557406122424,37.724881727489475,79.66482917027164,50.15,63,91.26927520000001,93.37312,7.059745396825397,5.173097619047618,6.836847619047617,2063.524051714286,34.92063492063492,31.818181818181817,44.44444444444444,5,0,22.222222222222214,TRUE,49,2026-05-08 21:25:59 UTC
p_1000092059,Aidan Knaak,CLE_TIG,Clemson,ACC,2026,Right,Unknown,234,52.04590630919716,68.79965726127496,45.72531200194438,62.45580177852487,42.65,53,91.30044115384618,94.16474,10.359563773584908,12.035431132075473,6.234278301886791,2040.3232952264154,41.509433962264154,35,45.283018867924525,4,-0.3057172552447156,22.641509433962256,FALSE,41,2026-05-08 21:25:59 UTC
p_823665,Colton Kennedy,UTA_WOL,Utah Valley,WAC,2026,Right,Unknown,235,51.97264415388629,71.46152835996307,52.19797765138458,34.18080268137954,42.65,59,93.11334222222223,96.53277,10.292941355932202,2.5511862711864404,5.359155932203391,2240.84059438983,22.033898305084747,24,44.067796610169495,5,1.2684144949495106,22.033898305084747,FALSE,46,2026-05-08 21:25:59 UTC
p_822298,Logan Reddemann,SAN_TOR,San Diego,WCC,2025,Right,Unknown,236,51.87080609305458,78.09695226223901,43.090078445546965,48.37889052331633,42.65,56,92.99532034482758,95.63789,8.637998392857144,5.014161071428573,5.8376825,2065.8530650178573,39.285714285714285,43.47826086956522,35.714285714285715,5,0,14.285714285714292,FALSE,48,2026-05-08 21:25:59 UTC
p_1000274623,Keni Ishikawa,SEA_RED,Seattle,WAC,2025,Left,Unknown,237,51.86567442434771,67.78010166807104,40.30979226062579,81.68495140139966,42.65,52,90.342958,93.69466,9.250334807692308,0.4315073076923076,6.109499038461539,2210.77606325,30.76923076923077,36,46.15384615384615,5,0,25,FALSE,39,2026-05-08 21:25:59 UTC
p_1000170792,Jack Nelson,ASU_RED,Arizona State,Big 12,2025,Left,Unknown,238,51.787882743235585,54.04585386661944,47.43342964393942,94.46746045299382,50.15,50,89.64054416666667,91.16435,13.7332846,-10.752904800000001,6.377985,2143.86242968,38,36.36363636363637,50,4,0,24,TRUE,38,2026-05-08 21:25:59 UTC
p_814165,Heath Andrews,NOR_WOL,NC State,ACC,2025,Right,Unknown,239,51.78100661577602,54.27125112709429,54.45378896219143,65.49449493464874,42.65,77,92.68817885714286,95.27172,5.159309350649352,1.3650498701298706,5.571570259740259,2551.824394454545,27.272727272727273,14.285714285714286,53.246753246753244,4,0,32.467532467532465,FALSE,52,2026-05-08 21:25:59 UTC
p_1000232988,Jay Woolfolk,VIR_CAV,Virginia,ACC,2025,Right,Unknown,240,51.77667987246142,65.10678333057136,51.056654153987765,56.50652419845042,50.15,67,92.69070142857143,95.27103,14.0163023880597,6.254932537313433,5.684767910447761,2040.282925985075,28.35820895522388,14.285714285714286,40.298507462686565,6,0,34.32835820895522,TRUE,44,2026-05-08 21:25:59 UTC
p_8894382,Jacob Murray,CAM_CAM,Campbell,CAA,2025,Left,Unknown,241,51.77338110285546,71.91679951690682,49.98952123789051,44.15160435328546,50.15,60,91.622119,94.42049,9.870731000000001,-4.065282833333334,5.876838666666667,2263.32673985,31.666666666666668,34.78260869565217,43.333333333333336,5,0,16.666666666666657,TRUE,50,2026-05-08 21:25:59 UTC
p_827404,Aidan King,FLA_GAT,Florida,SEC,2025,Right,Unknown,242,51.721490559697706,59.1550633067782,52.88822745033459,58.92069784772029,42.65,59,92.79160923076923,94.98538,12.072822711864408,8.570097118644068,6.07232813559322,2158.7231117118645,22.033898305084747,11.11111111111111,45.76271186440678,4,0,37.28813559322034,FALSE,37,2026-05-08 21:25:59 UTC
p_1000098282,Jack Kartsonas,WES_MOU,Western Michigan,MAC,2025,Right,Unknown,243,51.71015420719361,81.25786622883308,41.95427243160088,48.71843207534399,50.15,57,93.09853147058823,95.88275,7.745565576923079,8.729468269230768,6.244156666666666,1980.6705464210531,29.82456140350877,24.242424242424242,45.6140350877193,6,0,33.33333333333334,TRUE,38,2026-05-08 21:25:59 UTC
p_1000298943,Andrew Cutler,GEO_COL,Georgia State,Sun Belt,2026,Right,Unknown,244,51.62186641940842,51.16907141147681,55.16185786311583,69.31174995889083,42.65,59,91.13097225806453,92.83292,9.30365745762712,11.684237627118645,5.564731896551724,2303.6175700508475,35.59322033898305,22.22222222222222,52.54237288135593,4,0.7941244802867402,33.89830508474576,FALSE,39,2026-05-08 21:25:59 UTC
p_1000051075,Reid Dittner,LON_LAN,Long Beach State,Big West,2025,Right,Unknown,245,51.61470728655093,55.99451012579768,50.70832437733236,77.84977702570376,50.15,61,90.92440257142857,92.90841,8.834019672131147,7.722061147540982,5.898795573770491,2320.9347361803275,27.868852459016395,12.5,47.540983606557376,6,0,27.868852459016395,TRUE,44,2026-05-08 21:25:59 UTC
p_814742,Max Bayles,SAN_BRO,St. Bonaventure,Atlantic 10,2025,Right,Unknown,246,51.58520891979536,59.95142951007756,44.16919355407588,85.21741209486852,42.65,79,89.68435636363635,92.49796,5.6984607594936705,-1.495051265822785,6.175012278481011,2506.6475257215184,40.50632911392405,29.72972972972973,45.56962025316456,5,0,27.84810126582279,FALSE,57,2026-05-08 21:25:59 UTC
p_1000238999,Jacob Frost,KAN_WIL,Kansas State,Big 12,2025,Left,Unknown,247,51.49351826630033,69.84719503615325,47.24431233994719,56.265625557820655,50.15,66,92.33526058823529,95.37693,9.720334499999998,-9.575978833333332,5.924511060606061,2106.862255075758,27.272727272727273,32.142857142857146,51.515151515151516,4,0,21.212121212121218,TRUE,52,2026-05-08 21:25:59 UTC
p_807047,Owen Slater,MIS_BEA,Ole Miss,SEC,2026,Right,Unknown,248,51.392056714347895,75.26445621907668,45.600491544992764,43.428341767831206,42.65,54,91.89483304347827,93.75858,5.168880000000001,10.60720574074074,6.29121962962963,2136.540261296296,29.62962962962963,31.818181818181817,33.333333333333336,5,0.3374271175523518,25.925925925925924,FALSE,40,2026-05-08 21:25:59 UTC
p_828468,Tyler O'Neill,BUC_BIS,Bucknell,Patriot,2025,Right,Unknown,249,51.35501785989229,55.33046392137923,51.62822976706602,74.6016040258437,50.15,66,90.84034464285716,93.78672,9.682086060606059,3.2586872727272724,5.638275151515151,2398.958070272727,24.242424242424242,14.285714285714286,53.03030303030303,6,0,34.848484848484844,TRUE,43,2026-05-08 21:25:59 UTC
p_811311,Jason DeCaro,NOR_TAR,North Carolina,ACC,2026,Right,Unknown,250,51.30520432684262,52.00143645188725,61.40313986188849,44.45421091825228,42.65,58,92.39257194444446,95.07087,10.565832413793103,8.725941379310346,5.500528620689655,2609.6587912413797,25.862068965517242,12.5,44.827586206896555,4,-0.3756317094016879,22.41379310344827,FALSE,45,2026-05-08 21:25:59 UTC
p_1000152005,Oliver De La Torre,CAL_BEA,California,ACC,2026,Right,Unknown,251,51.288937107747834,62.154510052199996,44.36828257699824,78.4101558753031,44.10806080316749,57,91.63748029411764,93.50529,12.449962105263157,6.3681399999999995,5.860832678571428,2028.5872480701753,36.8421052631579,35.714285714285715,50.87719298245614,3,-0.5832243212669965,29.82456140350878,FALSE,40,2026-05-08 21:25:59 UTC
p_10112940,Chris Olivier,LAM_CAR,Lamar,Southland,2026,Right,Unknown,252,51.22983555220117,65.97172020364017,49.49893195880725,56.03511667682325,50.15,60,91.32798785714286,94.01452,4.102603,2.2570135,5.432972666666667,2398.8831624833333,31.666666666666668,41.666666666666664,33.333333333333336,5,0,20,TRUE,48,2026-05-08 21:25:59 UTC
p_10100500,Ethan Sanders,RIC_OWL,Rice,American,2026,Right,Unknown,253,51.22868707752923,54.13562386981108,50.60923127528307,79.94402056969211,50.15,68,90.58109875,92.94791,10.494889264705883,1.4020798529411764,5.589994264705884,2395.5782876911767,36.76470588235294,33.333333333333336,54.411764705882355,4,0,25,TRUE,51,2026-05-08 21:25:59 UTC
p_838718,Pierce Herrenbruck,OSU_BUC,Ohio State,Big Ten,2026,Right,Unknown,254,51.21364173094419,62.48288129762968,48.798076120061275,66.40396811162108,50.15,50,91.13419384615385,93.2117,0.44278220000000035,1.3973900000000004,6.092640200000001,2465.2183129,28,22.22222222222222,44,5,0,24,TRUE,38,2026-05-08 21:25:59 UTC
p_1000297622,Dusty Revis,WCC,West Chester,PSAC,2025,Right,Unknown,255,51.21092702832663,62.40709117133666,47.533937260467056,70.77650992083517,50.15,75,92.89658046511627,94.71663,6.2397272,7.7271832,6.0051152000000005,2173.548048413333,34.666666666666664,20,45.333333333333336,4,0,24,TRUE,57,2026-05-08 21:25:59 UTC
p_829678,Mario Pesca,OKL_COW,Oklahoma State,Big 12,2026,Right,Unknown,256,51.2025197390028,68.62076520977917,51.29335661554671,43.6904907187116,50.15,54,91.94912925925927,94.48916,6.723151296296296,5.223364814814814,6.36117925925926,2328.528036148148,20.37037037037037,19.23076923076923,44.44444444444444,5,0,35.18518518518519,TRUE,35,2026-05-08 21:25:59 UTC
p_822041,Brad Pruett,ECU_PIR,East Carolina,American,2025,Right,Unknown,257,51.18458895867566,71.33207843633367,38.04159249521983,76.41710172232645,42.65,56,92.249526875,93.86856,8.879259821428573,5.170090535714286,5.237115535714284,1870.3296730892857,37.5,45.833333333333336,42.857142857142854,6,0,17.85714285714286,FALSE,46,2026-05-08 21:25:59 UTC
p_1000217662,Wilson Perkins,DAV_WIL,Davidson,Atlantic 10,2025,Right,Unknown,258,51.14828584094744,66.15773685229998,36.495323136731216,93.40277582851225,42.65,51,91.07160580645163,94.00087,7.3688674,2.8366002000000003,5.736858627450981,2071.689541764706,33.333333333333336,25,58.8235294117647,6,0,31.372549019607845,FALSE,35,2026-05-08 21:25:59 UTC
p_806434,Jackson Burns,TEX_RAI,Texas,SEC,2026,Right,Unknown,259,51.143892260883874,68.81716523843784,53.3444810757627,36.00429259699523,50.15,51,91.64691642857143,95.06964,5.855168039215686,-4.550666862745099,5.926574117647058,2563.6828698823524,21.568627450980394,25,45.09803921568628,5,0,39.21568627450981,TRUE,31,2026-05-08 21:25:59 UTC
p_813343,Camden Wicker,UCF_KNI,UCF,Big 12,2026,Right,Unknown,260,51.12801830698337,71.84035029046132,46.71680665999832,45.936615835485014,42.65,63,90.62782565217391,93.53412,5.9045498412698425,8.239993968253968,6.170660634920635,2286.0427071904764,26.984126984126984,28.571428571428573,36.507936507936506,5,1.9463934299516836,30.158730158730165,FALSE,44,2026-05-08 21:25:59 UTC
p_806272,Zane Petty,TEX_RAI,Texas,SEC,2025,Right,Unknown,261,51.11436522759882,62.08978873566414,54.95487127678181,46.13669021150312,50.15,67,93.34387609756098,96.0412,11.605587164179106,4.047920746268657,5.777438059701493,2241.064730641791,23.880597014925375,19.444444444444443,56.71641791044776,4,0,38.80597014925373,TRUE,41,2026-05-08 21:25:59 UTC
p_813868,Mitch Dye,ILL_ILL,Illinois,Big Ten,2026,Right,Unknown,262,51.10628081809648,68.82990583617158,42.462361394077384,66.9975538559849,42.65,57,91.44393454545455,93.78462,6.375716315789474,3.322706491228071,5.973411964285715,2187.8959199473684,33.333333333333336,29.166666666666668,49.12280701754386,5,0.3526556565656591,22.807017543859658,FALSE,44,2026-05-08 21:25:59 UTC
p_1000330641,Ethan Kleinschmit,ORE_BEA,Oregon State,Pac-12,2025,Left,Unknown,263,50.943814271027485,56.14104634836148,57.70881381453172,49.70027427890071,50.15,96,90.61172323076924,93.14166,13.98623583333333,-5.801857083333336,6.147158229166666,2348.615197135417,23.958333333333332,16.666666666666668,42.708333333333336,5,0,34.375,TRUE,63,2026-05-08 21:25:59 UTC
p_702523,Matt Scott,STA_CAR,Stanford,ACC,2025,Right,Unknown,264,50.81804510705801,74.1721873282495,41.54709737820491,55.66153902045486,42.65,67,92.27628666666666,95.07277,10.842511641791042,4.150562388059702,6.039719701492537,1982.9886961343286,28.35820895522388,27.272727272727273,50.74626865671642,5,0,31.343283582089555,FALSE,46,2026-05-08 21:25:59 UTC
p_702658,Rob Evans,MIA_HUR,Miami,ACC,2026,Left,Unknown,265,50.77687488178872,62.339617089770876,49.75929923718598,55.62239521183952,42.65,61,92.96491314285714,94.04854,7.102441803278689,-12.530828852459017,4.9573,2107.988366114754,31.147540983606557,25,44.26229508196721,4,1.87016214285714,31.14754098360656,FALSE,42,2026-05-08 21:25:59 UTC
p_1000107581,Cameron Keshock,SAM_BUL,Sam Houston,CUSA,2025,Right,Unknown,266,50.612675396016556,62.350384027138794,50.41063086913036,57.33150367968532,50.15,81,91.8681912195122,95.40288,2.6267518518518513,7.460440123456789,5.9730090123456785,2308.1623374444443,32.098765432098766,22.22222222222222,37.03703703703704,4,0,24.691358024691354,TRUE,61,2026-05-08 21:25:59 UTC
p_803404,Anthony Steele,PEN_NIT,Penn State,Big Ten,2025,Left,Unknown,267,50.45365229419073,56.77705547639015,57.04904096346435,47.14774930481339,50.15,54,91.99484235294118,95.75153,14.362148703703703,-7.229189074074075,5.865221666666667,2195.2350054629633,25.925925925925927,15.384615384615385,48.148148148148145,4,0,35.18518518518519,TRUE,35,2026-05-08 21:25:59 UTC
p_1000177277,Austin Turkington,CAL_BEA,California,ACC,2025,Right,Unknown,268,50.42397668575006,65.77047611537785,44.916171828000614,66.4081608757834,50.15,64,91.56440714285714,93.74317,11.138393593750003,9.84563546875,5.78313875,2042.508818203125,34.375,27.272727272727273,45.3125,5,0,29.6875,TRUE,45,2026-05-08 21:25:59 UTC
p_825131,Brady Hamilton,WIC_SHO,Wichita State,American,2026,Right,Unknown,269,50.393896991161185,59.04206631392425,51.11832807751309,56.233398283541035,42.65,55,92.70363769230768,94.42827,5.529697090909091,3.8137734545454545,5.506370727272726,2295.6606982363637,16.363636363636363,12,49.09090909090909,5,0.5429394570135742,36.36363636363637,FALSE,35,2026-05-08 21:25:59 UTC
